,station_id,num_bikes_disabled,num_docks_available,is_returning,num_docks_disabled,legacy_id,is_installed,eightd_has_available_keys,num_bikes_available,is_renting,last_reported,num_ebikes_available,station_status,starttime,timestamp,demand,supply
0,72,3,42,1,0,72,1,False,10,1,1605080493,1,active,1605088800,1605088800,0,0
1,79,0,10,1,0,79,1,False,23,1,1605077680,0,active,1605088800,1605088800,0,0
2,82,0,0,1,0,82,1,False,27,1,1605088262,1,active,1605088800,1605088800,0,0
3,83,22,0,1,40,83,1,False,0,1,1605088602,0,active,1605088800,1605088800,25,0
4,116,0,0,0,0,116,0,False,0,0,86400,0,out_of_service,1605088800,1605088800,0,0
5,119,1,5,1,0,119,1,False,47,1,1605075266,2,active,1605088800,1605088800,0,0
6,120,0,3,1,0,120,1,False,16,1,1605075267,4,active,1605088800,1605088800,0,0
7,127,0,0,1,0,127,1,False,31,1,1605076473,3,active,1605088800,1605088800,0,2
8,128,1,26,1,0,128,1,False,29,1,1605086548,1,active,1605088800,1605088800,0,0
9,143,0,14,1,0,143,1,False,10,1,1605075268,1,active,1605088800,1605088800,0,0
10,144,2,5,1,0,144,1,False,51,1,1605084916,2,active,1605088800,1605088800,0,0
11,146,0,2,1,0,146,1,False,37,1,1605076472,0,active,1605088800,1605088800,0,2
12,150,0,17,1,0,150,1,False,38,1,1605078070,2,active,1605088800,1605088800,0,1
13,151,5,23,1,0,151,1,True,5,1,1605076472,0,active,1605088800,1605088800,2,0
14,152,0,4,1,0,152,1,False,45,1,1605087328,0,active,1605088800,1605088800,0,0
15,157,1,5,1,0,157,1,False,17,1,1605075266,0,active,1605088800,1605088800,2,0
16,161,2,14,1,0,161,1,False,19,1,1605076474,4,active,1605088800,1605088800,0,1
17,164,0,43,1,0,164,1,False,4,1,1605080157,0,active,1605088800,1605088800,0,0
18,168,0,25,1,0,168,1,False,22,1,1605087318,1,active,1605088800,1605088800,0,0
19,173,1,57,1,0,173,1,False,12,1,1605086015,1,active,1605088800,1605088800,3,0
20,174,0,16,1,0,174,1,False,19,1,1605080588,2,active,1605088800,1605088800,0,0
21,212,1,9,1,0,212,1,False,50,1,1605088107,2,active,1605088800,1605088800,0,0
22,216,1,33,1,0,216,1,False,3,1,1605075269,1,active,1605088800,1605088800,0,0
23,217,1,11,1,0,217,1,False,27,1,1605075268,3,active,1605088800,1605088800,0,0
24,223,5,3,1,0,223,1,False,25,1,1605083709,0,active,1605088800,1605088800,1,0
25,224,0,30,1,0,224,1,True,0,1,1605075266,0,active,1605088800,1605088800,0,0
26,228,0,54,1,0,228,1,False,1,1,1605085007,1,active,1605088800,1605088800,0,0
27,229,3,10,1,0,229,1,False,10,1,1605076474,0,active,1605088800,1605088800,1,0
28,236,0,0,1,0,236,1,False,0,1,86400,0,active,1605088800,1605088800,0,0
29,237,1,13,1,0,237,1,False,25,1,1605082213,3,active,1605088800,1605088800,0,1
30,238,0,3,1,0,238,1,False,28,1,1605078633,6,active,1605088800,1605088800,1,0
31,239,0,10,1,0,239,1,False,21,1,1605075268,0,active,1605088800,1605088800,0,0
32,241,1,14,1,0,241,1,False,8,1,1605075267,0,active,1605088800,1605088800,0,0
33,242,1,14,1,0,242,1,False,31,1,1605084976,1,active,1605088800,1605088800,0,1
34,244,2,19,1,0,244,1,False,10,1,1605081702,2,active,1605088800,1605088800,0,1
35,245,0,6,1,0,245,1,False,17,1,1605077679,0,active,1605088800,1605088800,0,0
36,247,3,0,1,0,247,1,False,52,1,1605083708,2,active,1605088800,1605088800,0,0
37,248,1,10,1,0,248,1,False,88,1,1605076472,0,active,1605088800,1605088800,0,0
38,249,0,3,1,0,249,1,False,24,1,1605077679,0,active,1605088800,1605088800,0,0
39,250,0,29,1,0,250,1,False,11,1,1605076473,1,active,1605088800,1605088800,0,0
40,251,0,8,1,0,251,1,False,19,1,1605077678,0,active,1605088800,1605088800,0,1
41,252,0,6,1,0,252,1,False,27,1,1605088749,0,active,1605088800,1605088800,0,1
42,254,2,15,1,0,254,1,False,30,1,1605077092,2,active,1605088800,1605088800,0,2
43,257,0,27,1,0,257,1,False,12,1,1605087914,0,active,1605088800,1605088800,0,0
44,258,1,14,1,0,258,1,False,8,1,1605075348,0,active,1605088800,1605088800,0,0
45,259,0,0,1,0,259,1,False,39,1,1605075274,1,active,1605088800,1605088800,0,12
46,260,0,16,1,0,260,1,False,17,1,1605080598,3,active,1605088800,1605088800,0,0
47,261,0,19,1,0,261,1,False,22,1,1605086998,2,active,1605088800,1605088800,0,0
48,262,3,15,1,0,262,1,False,6,1,1605078367,0,active,1605088800,1605088800,0,0
49,264,0,4,1,0,264,1,False,23,1,1605088319,0,active,1605088800,1605088800,0,2
50,265,0,1,1,0,265,1,False,34,1,1605084235,1,active,1605088800,1605088800,0,0
51,267,1,69,1,0,267,1,False,0,1,1605077679,0,active,1605088800,1605088800,0,0
52,268,0,21,1,0,268,1,False,6,1,1605077680,0,active,1605088800,1605088800,4,0
53,270,1,12,1,0,270,1,False,10,1,1605077679,0,active,1605088800,1605088800,0,1
54,274,1,17,1,0,274,1,False,13,1,1605075267,1,active,1605088800,1605088800,0,1
55,275,0,11,1,0,275,1,False,8,1,1605088617,6,active,1605088800,1605088800,0,1
56,276,0,2,1,0,276,1,False,23,1,1605075268,0,active,1605088800,1605088800,0,1
57,278,3,10,1,0,278,1,False,6,1,1605075267,0,active,1605088800,1605088800,0,0
58,280,0,0,0,0,280,0,False,0,0,86400,0,out_of_service,1605088800,1605088800,0,0
59,281,3,61,1,0,281,1,True,2,1,1605088250,0,active,1605088800,1605088800,1,0
60,282,1,19,1,0,282,1,False,7,1,1605077679,0,active,1605088800,1605088800,0,0
61,284,2,13,1,0,284,1,False,36,1,1605077678,1,active,1605088800,1605088800,0,2
62,285,2,44,1,0,285,1,True,7,1,1605082605,0,active,1605088800,1605088800,0,0
63,289,0,9,1,0,289,1,False,10,1,1605075266,4,active,1605088800,1605088800,0,0
64,291,0,0,1,0,291,1,False,20,1,1605080388,5,active,1605088800,1605088800,0,0
65,293,0,27,1,0,293,1,False,27,1,1605081298,0,active,1605088800,1605088800,2,0
66,295,0,0,1,0,295,1,False,24,1,1605076473,0,active,1605088800,1605088800,0,0
67,297,4,53,1,0,297,1,False,20,1,1605083867,0,active,1605088800,1605088800,0,0
68,298,1,17,1,0,298,1,False,17,1,1605078293,1,active,1605088800,1605088800,0,0
69,301,0,3,1,0,301,1,False,55,1,1605086966,5,active,1605088800,1605088800,0,0
70,302,6,4,1,0,302,1,False,27,1,1605080229,7,active,1605088800,1605088800,0,1
71,303,0,25,1,0,303,1,False,42,1,1605085256,0,active,1605088800,1605088800,0,11
72,304,1,25,1,0,304,1,False,7,1,1605080167,1,active,1605088800,1605088800,0,1
73,305,0,26,1,0,305,1,False,7,1,1605081224,0,active,1605088800,1605088800,1,0
74,307,0,0,1,0,307,1,False,30,1,1605085965,3,active,1605088800,1605088800,0,1
75,308,2,0,1,0,308,1,False,46,1,1605077680,0,active,1605088800,1605088800,0,0
76,309,2,20,1,0,309,1,False,19,1,1605088393,0,active,1605088800,1605088800,0,0
77,310,0,15,1,0,310,1,False,51,1,1605075267,2,active,1605088800,1605088800,1,0
78,311,2,0,1,0,311,1,False,29,1,1605083574,4,active,1605088800,1605088800,0,2
79,312,0,4,1,0,312,1,False,29,1,1605084943,1,active,1605088800,1605088800,0,1
80,313,0,8,1,0,313,1,False,47,1,1605075267,1,active,1605088800,1605088800,0,0
81,315,4,16,1,0,315,1,False,9,1,1605075266,0,active,1605088800,1605088800,0,0
82,316,1,30,1,0,316,1,False,12,1,1605083710,1,active,1605088800,1605088800,0,2
83,317,2,6,1,0,317,1,False,46,1,1605084702,2,active,1605088800,1605088800,0,1
84,319,2,24,1,0,319,1,False,7,1,1605084999,1,active,1605088800,1605088800,0,3
85,320,0,10,1,0,320,1,False,29,1,1605079991,1,active,1605088800,1605088800,0,1
86,321,2,8,1,0,321,1,False,29,1,1605082132,0,active,1605088800,1605088800,0,0
87,323,0,10,1,0,323,1,False,29,1,1605077437,5,active,1605088800,1605088800,0,2
88,324,0,9,1,0,324,1,False,65,1,1605075268,0,active,1605088800,1605088800,0,0
89,325,2,6,1,0,325,1,False,27,1,1605087810,0,active,1605088800,1605088800,0,0
90,326,2,0,1,0,326,1,False,39,1,1605079915,2,active,1605088800,1605088800,0,2
91,327,1,28,1,0,327,1,True,10,1,1605082065,2,active,1605088800,1605088800,1,0
92,328,4,2,1,0,328,1,False,29,1,1605079129,0,active,1605088800,1605088800,1,0
93,330,0,27,1,0,330,1,False,12,1,1605078077,0,active,1605088800,1605088800,0,0
94,331,3,0,1,0,331,1,False,24,1,1605087649,2,active,1605088800,1605088800,0,2
95,332,1,0,1,0,332,1,False,35,1,1605079733,2,active,1605088800,1605088800,0,0
96,334,1,5,1,0,334,1,False,25,1,1605082383,2,active,1605088800,1605088800,0,2
97,335,2,19,1,0,335,1,False,6,1,1605087371,0,active,1605088800,1605088800,1,0
98,336,0,29,1,0,336,1,False,7,1,1605086038,0,active,1605088800,1605088800,1,0
99,340,1,1,1,0,340,1,False,25,1,1605087867,2,active,1605088800,1605088800,0,2
100,341,0,8,1,0,341,1,False,11,1,1605079431,0,active,1605088800,1605088800,1,0
101,342,0,1,1,1,342,1,False,27,1,1605082032,1,active,1605088800,1605088800,0,0
102,343,0,14,1,0,343,1,False,9,1,1605075266,0,active,1605088800,1605088800,0,0
103,344,4,8,1,0,344,1,False,11,1,1605077679,6,active,1605088800,1605088800,0,0
104,346,3,2,1,0,346,1,False,22,1,1605088718,3,active,1605088800,1605088800,0,0
105,347,1,36,1,0,347,1,False,17,1,1605087655,3,active,1605088800,1605088800,3,0
106,349,1,0,0,0,349,1,False,60,0,1604888322,1,active,1605088800,1605088800,0,0
107,350,2,0,1,1,350,1,False,44,1,1605081794,6,active,1605088800,1605088800,0,0
108,351,0,14,1,0,351,1,False,25,1,1605075267,0,active,1605088800,1605088800,0,0
109,353,1,18,1,0,353,1,False,8,1,1605080330,1,active,1605088800,1605088800,0,0
110,354,0,35,1,0,354,1,False,12,1,1605082502,3,active,1605088800,1605088800,0,0
111,355,1,12,1,0,355,1,False,30,1,1605088299,0,active,1605088800,1605088800,0,2
112,356,1,1,1,0,356,1,False,21,1,1605088344,1,active,1605088800,1605088800,0,1
113,358,1,17,1,0,358,1,False,32,1,1605088782,1,active,1605088800,1605088800,0,8
114,359,2,75,1,0,359,1,False,1,1,1605086825,0,active,1605088800,1605088800,2,0
115,360,2,27,1,0,360,1,False,10,1,1605080839,0,active,1605088800,1605088800,2,0
116,361,0,3,1,1,361,1,False,75,1,1605086850,4,active,1605088800,1605088800,0,2
117,362,0,57,1,0,362,1,False,0,1,1605080091,0,active,1605088800,1605088800,1,0
118,363,0,3,0,0,363,0,False,0,0,1604843856,0,out_of_service,1605088800,1605088800,0,0
119,364,2,20,1,0,364,1,False,5,1,1605084037,2,active,1605088800,1605088800,0,0
120,366,0,7,1,0,366,1,False,26,1,1605087985,1,active,1605088800,1605088800,0,0
121,367,0,40,1,0,367,1,False,3,1,1605088339,2,active,1605088800,1605088800,1,0
122,368,3,2,1,2,368,1,False,40,1,1605076473,0,active,1605088800,1605088800,0,1
123,369,0,6,1,2,369,1,False,68,1,1605077931,1,active,1605088800,1605088800,0,0
124,372,0,27,1,0,372,1,False,0,1,1605075266,0,active,1605088800,1605088800,0,0
125,373,0,13,1,0,373,1,False,6,1,1605088326,2,active,1605088800,1605088800,0,1
126,376,0,3,1,0,376,1,False,39,1,1605083708,0,active,1605088800,1605088800,0,0
127,377,0,15,1,0,377,1,False,33,1,1605083038,1,active,1605088800,1605088800,0,0
128,379,1,24,1,0,379,1,False,31,1,1605088617,0,active,1605088800,1605088800,0,2
129,380,0,2,1,0,380,1,False,40,1,1605077623,1,active,1605088800,1605088800,0,0
130,383,0,7,1,1,383,1,False,31,1,1605076474,1,active,1605088800,1605088800,0,0
131,385,1,10,1,0,385,1,False,18,1,1605086393,0,active,1605088800,1605088800,0,1
132,386,1,18,1,0,386,1,False,63,1,1605088518,0,active,1605088800,1605088800,2,0
133,387,2,33,1,0,387,1,False,4,1,1605076473,0,active,1605088800,1605088800,0,0
134,388,0,24,1,0,388,1,False,11,1,1605086962,4,active,1605088800,1605088800,0,2
135,389,2,6,1,0,389,1,False,19,1,1605086460,0,active,1605088800,1605088800,0,0
136,390,0,3,1,0,390,1,False,28,1,1605081341,2,active,1605088800,1605088800,0,0
137,391,0,11,1,0,391,1,False,25,1,1605078365,0,active,1605088800,1605088800,0,1
138,392,1,7,1,0,392,1,False,27,1,1605075267,0,active,1605088800,1605088800,0,0
139,393,0,5,1,0,393,1,False,32,1,1605077909,2,active,1605088800,1605088800,0,2
140,394,0,0,0,0,394,0,False,0,0,86400,0,out_of_service,1605088800,1605088800,0,0
141,396,0,23,0,0,396,1,False,2,0,1605059568,0,active,1605088800,1605088800,0,0
142,397,0,66,1,0,397,1,False,9,1,1605079997,0,active,1605088800,1605088800,0,1
143,398,1,8,1,0,398,1,False,22,1,1605075267,0,active,1605088800,1605088800,0,0
144,399,0,32,1,0,399,1,False,7,1,1605080971,1,active,1605088800,1605088800,0,0
145,400,2,2,1,0,400,1,False,11,1,1605085681,0,active,1605088800,1605088800,0,0
146,401,1,6,1,0,401,1,False,35,1,1605087834,2,active,1605088800,1605088800,0,3
147,402,1,36,1,0,402,1,False,2,1,1605081871,1,active,1605088800,1605088800,0,0
148,403,1,13,1,0,403,1,False,17,1,1605083284,2,active,1605088800,1605088800,0,0
149,405,1,16,1,0,405,1,True,34,1,1605084820,4,active,1605088800,1605088800,0,1
150,406,0,9,1,0,406,1,False,11,1,1605080091,2,active,1605088800,1605088800,1,0
151,408,2,0,1,0,408,1,False,21,1,1605076473,1,active,1605088800,1605088800,0,1
152,410,3,4,1,0,410,1,False,38,1,1605086287,1,active,1605088800,1605088800,1,0
153,411,0,1,1,0,411,1,False,30,1,1605088751,3,active,1605088800,1605088800,1,0
154,412,4,5,1,0,412,1,False,20,1,1605084004,1,active,1605088800,1605088800,0,0
155,415,0,34,1,0,415,1,False,12,1,1605086456,0,active,1605088800,1605088800,0,0
156,416,1,25,1,0,416,1,False,5,1,1605075266,2,active,1605088800,1605088800,1,0
157,417,0,9,1,0,417,1,False,16,1,1605079194,1,active,1605088800,1605088800,1,0
158,418,0,3,1,0,418,1,False,34,1,1605075266,1,active,1605088800,1605088800,0,0
159,419,0,13,1,0,419,1,False,10,1,1605086057,0,active,1605088800,1605088800,0,0
160,420,1,41,1,0,420,1,False,9,1,1605079299,1,active,1605088800,1605088800,0,0
161,421,0,13,1,0,421,1,False,6,1,1605075267,0,active,1605088800,1605088800,0,0
162,422,1,40,1,0,422,1,False,37,1,1605079960,6,active,1605088800,1605088800,3,0
163,423,4,8,1,0,423,1,False,15,1,1605088303,2,active,1605088800,1605088800,0,0
164,426,1,11,1,0,426,1,True,18,1,1605084420,1,active,1605088800,1605088800,2,0
165,427,1,7,1,0,427,1,False,39,1,1605075267,3,active,1605088800,1605088800,0,0
166,432,1,0,1,0,432,1,False,30,1,1605077679,1,active,1605088800,1605088800,0,0
167,434,2,29,1,0,434,1,False,29,1,1605087617,0,active,1605088800,1605088800,2,0
168,435,2,20,1,0,435,1,False,28,1,1605088084,2,active,1605088800,1605088800,4,0
169,436,0,19,1,3,436,1,False,5,1,1605075267,2,active,1605088800,1605088800,0,0
170,437,0,19,1,0,437,1,False,5,1,1605086120,4,active,1605088800,1605088800,0,1
171,438,0,9,1,0,438,1,False,38,1,1605088130,2,active,1605088800,1605088800,0,0
172,439,0,3,1,0,439,1,False,40,1,1605088259,1,active,1605088800,1605088800,0,12
173,440,0,31,1,0,440,1,False,1,1,1605078865,1,active,1605088800,1605088800,1,0
174,442,1,43,1,0,442,1,False,7,1,1605084017,2,active,1605088800,1605088800,0,1
175,443,1,14,1,0,443,1,False,8,1,1605075267,5,active,1605088800,1605088800,0,0
176,445,3,2,1,0,445,1,False,75,1,1605078247,0,active,1605088800,1605088800,1,0
177,446,1,73,1,0,446,1,False,5,1,1605084422,2,active,1605088800,1605088800,1,0
178,447,3,17,1,1,447,1,False,10,1,1605085069,3,active,1605088800,1605088800,0,0
179,448,0,8,1,0,448,1,False,19,1,1605088676,6,active,1605088800,1605088800,0,2
180,450,2,20,1,0,450,1,False,45,1,1605087730,2,active,1605088800,1605088800,0,4
181,453,2,0,1,0,453,1,False,64,1,1605077678,0,active,1605088800,1605088800,0,3
182,454,0,19,1,0,454,1,False,16,1,1605079896,1,active,1605088800,1605088800,0,0
183,455,0,52,1,0,455,1,False,7,1,1605085371,1,active,1605088800,1605088800,0,1
184,456,0,26,1,0,456,1,False,8,1,1605088512,7,active,1605088800,1605088800,1,0
185,457,1,76,1,0,457,1,False,2,1,1605088528,0,active,1605088800,1605088800,2,0
186,458,1,24,1,0,458,1,False,6,1,1605077684,0,active,1605088800,1605088800,1,0
187,460,1,9,1,0,460,1,False,15,1,1605077352,0,active,1605088800,1605088800,0,0
188,461,1,17,1,0,461,1,False,38,1,1605088526,0,active,1605088800,1605088800,4,0
189,462,0,16,1,0,462,1,False,61,1,1605079360,0,active,1605088800,1605088800,0,2
190,464,0,52,1,1,464,1,False,0,1,1605076475,0,active,1605088800,1605088800,0,0
191,465,1,33,1,0,465,1,False,5,1,1605088744,0,active,1605088800,1605088800,1,0
192,466,1,21,1,8,466,1,False,5,1,1605084497,2,active,1605088800,1605088800,0,2
193,467,2,8,1,0,467,1,False,24,1,1605078275,2,active,1605088800,1605088800,0,0
194,468,0,47,1,0,468,1,False,18,1,1605084242,1,active,1605088800,1605088800,0,1
195,469,2,29,1,0,469,1,False,26,1,1605088523,0,active,1605088800,1605088800,0,0
196,470,1,0,1,0,470,1,False,71,1,1605082557,1,active,1605088800,1605088800,0,0
197,471,4,16,1,0,471,1,False,11,1,1605076323,0,active,1605088800,1605088800,0,0
198,472,1,48,1,0,472,1,False,6,1,1605079667,0,active,1605088800,1605088800,1,0
199,473,1,8,1,0,473,1,False,41,1,1605077131,0,active,1605088800,1605088800,0,0
200,474,1,42,1,0,474,1,False,13,1,1605077679,0,active,1605088800,1605088800,0,1
201,476,1,21,1,0,476,1,False,43,1,1605087090,1,active,1605088800,1605088800,1,0
202,477,1,6,1,1,477,1,False,63,1,1605086459,0,active,1605088800,1605088800,0,23
203,478,1,3,1,0,478,1,False,33,1,1605088421,0,active,1605088800,1605088800,2,0
204,479,2,3,1,0,479,1,False,26,1,1605081876,3,active,1605088800,1605088800,0,1
205,480,2,9,1,0,480,1,False,18,1,1605086788,2,active,1605088800,1605088800,0,0
206,481,1,2,1,0,481,1,False,22,1,1605082642,3,active,1605088800,1605088800,0,1
207,482,28,0,0,0,482,1,False,51,0,1605054576,0,active,1605088800,1605088800,0,0
208,483,1,10,1,0,483,1,False,23,1,1605079288,0,active,1605088800,1605088800,0,1
209,484,0,45,1,0,484,1,False,1,1,1605087268,1,active,1605088800,1605088800,2,0
210,485,1,39,1,0,485,1,False,0,1,1605084915,0,active,1605088800,1605088800,1,0
211,486,2,36,1,0,486,1,False,3,1,1605086920,2,active,1605088800,1605088800,0,0
212,487,1,2,1,0,487,1,False,32,1,1605082499,2,active,1605088800,1605088800,0,2
213,489,2,36,1,0,489,1,False,11,1,1605085941,5,active,1605088800,1605088800,0,1
214,490,0,41,1,0,490,1,False,25,1,1605086993,0,active,1605088800,1605088800,0,0
215,492,0,26,1,0,492,1,False,42,1,1605088253,0,active,1605088800,1605088800,0,0
216,493,1,33,1,0,493,1,False,0,1,1605077679,0,active,1605088800,1605088800,0,0
217,494,5,37,1,0,494,1,False,24,1,1605082972,2,active,1605088800,1605088800,2,0
218,495,2,4,1,0,495,1,False,33,1,1605085161,5,active,1605088800,1605088800,0,7
219,496,0,26,1,0,496,1,False,39,1,1605083538,0,active,1605088800,1605088800,0,0
220,497,1,48,1,0,497,1,False,17,1,1605083709,0,active,1605088800,1605088800,0,0
221,499,1,28,1,0,499,1,True,7,1,1605085335,6,active,1605088800,1605088800,1,0
222,500,1,46,1,0,500,1,False,5,1,1605085929,0,active,1605088800,1605088800,1,0
223,501,0,51,1,0,501,1,False,32,1,1605087918,0,active,1605088800,1605088800,4,0
224,502,0,1,1,0,502,1,False,35,1,1605084915,0,active,1605088800,1605088800,0,0
225,503,1,22,1,0,503,1,False,8,1,1605077679,0,active,1605088800,1605088800,0,1
226,504,1,14,1,1,504,1,False,38,1,1605088477,0,active,1605088800,1605088800,0,0
227,505,2,23,1,0,505,1,False,27,1,1605088582,1,active,1605088800,1605088800,0,3
228,507,1,12,1,0,507,1,False,32,1,1605087883,0,active,1605088800,1605088800,0,1
229,508,0,4,1,0,508,1,False,21,1,1605088019,1,active,1605088800,1605088800,0,3
230,509,7,0,1,0,509,1,False,54,1,1605076473,0,active,1605088800,1605088800,2,0
231,510,0,55,1,0,510,1,False,0,1,1605088527,0,active,1605088800,1605088800,11,0
232,513,0,16,1,0,513,1,False,13,1,1605083708,3,active,1605088800,1605088800,0,0
233,514,4,7,1,0,514,1,True,41,1,1605084668,6,active,1605088800,1605088800,0,1
234,515,1,28,1,0,515,1,False,50,1,1605085142,4,active,1605088800,1605088800,0,0
235,516,2,19,1,0,516,1,False,10,1,1605077678,0,active,1605088800,1605088800,0,0
236,517,0,67,1,0,517,1,False,2,1,1605080814,1,active,1605088800,1605088800,0,0
237,519,0,64,1,0,519,1,False,5,1,1605076950,0,active,1605088800,1605088800,1,0
238,522,1,46,1,0,522,1,False,4,1,1605088510,2,active,1605088800,1605088800,1,0
239,525,3,28,1,0,525,1,False,25,1,1605084308,2,active,1605088800,1605088800,2,0
240,526,1,39,1,0,526,1,False,0,1,1605083708,0,active,1605088800,1605088800,1,0
241,528,2,9,1,0,528,1,False,28,1,1605088249,1,active,1605088800,1605088800,0,2
242,529,0,3,1,0,529,1,False,38,1,1605088446,5,active,1605088800,1605088800,0,9
243,530,2,2,1,0,530,1,False,20,1,1605077680,1,active,1605088800,1605088800,0,0
244,531,2,17,1,0,531,1,False,41,1,1605088263,2,active,1605088800,1605088800,0,0
245,532,8,9,1,0,532,1,False,26,1,1605076943,2,active,1605088800,1605088800,2,0
246,533,0,44,1,0,533,1,False,2,1,1605080410,1,active,1605088800,1605088800,0,0
247,534,1,3,1,0,534,1,False,27,1,1605086715,3,active,1605088800,1605088800,0,0
248,536,2,16,1,0,536,1,False,10,1,1605088054,0,active,1605088800,1605088800,4,0
249,539,6,10,1,0,539,1,False,15,1,1605088094,0,active,1605088800,1605088800,4,0
250,540,1,38,1,0,540,1,False,15,1,1605082335,0,active,1605088800,1605088800,0,0
251,545,1,2,1,0,545,1,False,24,1,1605085176,2,active,1605088800,1605088800,0,5
252,546,1,41,1,0,546,1,False,3,1,1605084680,0,active,1605088800,1605088800,0,0
253,2000,1,14,1,0,2000,1,False,42,1,1605075266,0,active,1605088800,1605088800,0,0
254,2002,5,15,1,0,2002,1,False,7,1,1605087980,0,active,1605088800,1605088800,4,0
255,2003,0,9,1,0,2003,1,False,45,1,1605082723,0,active,1605088800,1605088800,1,0
256,2005,0,3,1,0,2005,1,False,9,1,1605077679,0,active,1605088800,1605088800,0,0
257,2006,4,41,1,1,2006,1,True,3,1,1605087803,0,active,1605088800,1605088800,0,0
258,2008,4,3,1,0,2008,1,True,17,1,1605087968,0,active,1605088800,1605088800,0,0
259,2009,1,2,1,0,2009,1,False,32,1,1605088614,0,active,1605088800,1605088800,0,0
260,2010,0,27,1,0,2010,1,False,38,1,1605084448,0,active,1605088800,1605088800,2,0
261,2012,0,31,1,0,2012,1,False,4,1,1605085426,1,active,1605088800,1605088800,1,0
262,2017,0,39,1,0,2017,1,False,0,1,1605086765,0,active,1605088800,1605088800,2,0
263,2021,1,43,1,1,2021,1,False,20,1,1605088139,0,active,1605088800,1605088800,0,1
264,2022,0,33,1,0,2022,1,False,0,1,1605077679,0,active,1605088800,1605088800,1,0
265,3016,0,18,1,0,3016,1,False,36,1,1605088654,3,active,1605088800,1605088800,0,1
266,3041,0,12,1,0,3041,1,False,12,1,1605079505,5,active,1605088800,1605088800,0,0
267,3042,0,0,1,0,3042,1,False,19,1,1605078885,4,active,1605088800,1605088800,0,1
268,3043,0,0,1,0,3043,1,False,19,1,1605078886,3,active,1605088800,1605088800,0,0
269,3044,0,15,1,0,3044,1,False,12,1,1605086337,8,active,1605088800,1605088800,0,0
270,3046,0,16,1,0,3046,1,False,3,1,1605078884,0,active,1605088800,1605088800,0,0
271,3047,2,10,1,0,3047,1,False,9,1,1605084882,4,active,1605088800,1605088800,0,0
272,3048,0,15,1,0,3048,1,False,4,1,1605079360,0,active,1605088800,1605088800,0,0
273,3049,0,0,1,1,3049,1,False,17,1,1605078885,1,active,1605088800,1605088800,0,0
274,3050,0,6,1,0,3050,1,False,15,1,1605078886,3,active,1605088800,1605088800,1,0
275,3052,1,4,1,0,3052,1,False,18,1,1605087154,10,active,1605088800,1605088800,0,0
276,3053,2,16,1,0,3053,1,False,5,1,1605088791,0,active,1605088800,1605088800,0,0
277,3054,0,10,1,0,3054,1,False,9,1,1605087985,1,active,1605088800,1605088800,0,0
278,3055,0,22,1,0,3055,1,False,1,1,1605078886,0,active,1605088800,1605088800,0,0
279,3056,3,13,1,0,3056,1,False,7,1,1605078946,6,active,1605088800,1605088800,0,0
280,3057,0,11,1,0,3057,1,False,7,1,1605080268,3,active,1605088800,1605088800,1,0
281,3058,0,15,1,0,3058,1,False,9,1,1605080432,2,active,1605088800,1605088800,0,0
282,3059,1,13,1,0,3059,1,False,5,1,1605086633,1,active,1605088800,1605088800,0,0
283,3060,0,10,1,0,3060,1,False,9,1,1605078884,4,active,1605088800,1605088800,0,0
284,3061,0,12,1,0,3061,1,False,9,1,1605087585,3,active,1605088800,1605088800,0,0
285,3062,0,12,1,0,3062,1,False,11,1,1605078884,6,active,1605088800,1605088800,0,0
286,3063,0,17,1,0,3063,1,False,3,1,1605079099,2,active,1605088800,1605088800,0,1
287,3064,0,19,1,1,3064,1,False,3,1,1605079143,3,active,1605088800,1605088800,2,0
288,3065,0,27,1,0,3065,1,False,4,1,1605087897,1,active,1605088800,1605088800,0,0
289,3066,2,9,1,0,3066,1,False,8,1,1605078884,0,active,1605088800,1605088800,0,0
290,3067,0,14,1,0,3067,1,False,13,1,1605078884,5,active,1605088800,1605088800,0,0
291,3068,0,25,1,0,3068,1,False,17,1,1605078884,1,active,1605088800,1605088800,0,0
292,3069,0,28,1,0,3069,1,False,1,1,1605078884,0,active,1605088800,1605088800,0,0
293,3070,0,14,1,0,3070,1,False,9,1,1605078939,2,active,1605088800,1605088800,0,0
294,3071,0,18,1,0,3071,1,False,1,1,1605078884,0,active,1605088800,1605088800,0,0
295,3072,0,11,1,0,3072,1,False,13,1,1605079693,0,active,1605088800,1605088800,0,0
296,3074,0,17,1,0,3074,1,False,25,1,1605086349,1,active,1605088800,1605088800,0,0
297,3075,0,29,1,0,3075,1,False,4,1,1605078885,1,active,1605088800,1605088800,0,0
298,3076,0,19,1,0,3076,1,False,17,1,1605078884,4,active,1605088800,1605088800,0,0
299,3077,0,15,1,0,3077,1,False,18,1,1605086611,7,active,1605088800,1605088800,0,0
300,3078,0,22,1,0,3078,1,False,5,1,1605080090,0,active,1605088800,1605088800,0,0
301,3080,1,10,1,0,3080,1,False,10,1,1605080090,1,active,1605088800,1605088800,0,0
302,3081,0,26,1,0,3081,1,False,3,1,1605088716,0,active,1605088800,1605088800,0,0
303,3082,0,18,1,0,3082,1,False,7,1,1605080090,2,active,1605088800,1605088800,0,0
304,3083,2,20,1,0,3083,1,False,10,1,1605081911,1,active,1605088800,1605088800,0,0
305,3085,1,15,1,0,3085,1,False,9,1,1605080090,0,active,1605088800,1605088800,0,0
