,station_status,num_bikes_disabled,num_bikes_available,eightd_has_available_keys,legacy_id,station_id,is_renting,num_docks_disabled,is_installed,num_ebikes_available,is_returning,num_docks_available,last_reported,eightd_active_station_services,valet,starttime,timestamp,demand,supply
290,active,0,24,False,3068,3068,1,0,1,3,1,18,1604267281,,,1604268000,1604268000,24,24
291,active,0,2,False,3069,3069,1,0,1,0,1,27,1604260694,,,1604268000,1604268000,2,2
292,active,0,7,False,3070,3070,1,0,1,0,1,16,1604267619,,,1604268000,1604268000,7,7
293,active,0,0,False,3071,3071,1,0,1,0,1,19,1604256781,,,1604268000,1604268000,0,0
294,active,1,1,False,3072,3072,1,0,1,0,1,22,1604267502,,,1604268000,1604268000,1,1
295,active,3,26,False,3074,3074,1,0,1,3,1,13,1604264777,,,1604268000,1604268000,26,26
296,active,0,10,False,3075,3075,1,0,1,0,1,23,1604263832,,,1604268000,1604268000,10,10
297,active,0,13,False,3076,3076,1,0,1,0,1,23,1604265139,,,1604268000,1604268000,13,13
298,active,1,9,False,3077,3077,1,0,1,2,1,23,1604267436,,,1604268000,1604268000,9,9
299,active,0,4,False,3078,3078,1,0,1,0,1,23,1604257989,,,1604268000,1604268000,4,4
300,active,0,15,False,3080,3080,1,0,1,0,1,6,1604267924,,,1604268000,1604268000,15,15
301,active,0,6,False,3081,3081,1,0,1,1,1,23,1604267698,,,1604268000,1604268000,6,6
302,active,0,13,False,3082,3082,1,0,1,2,1,12,1604265416,,,1604268000,1604268000,13,13
303,active,1,4,False,3083,3083,1,0,1,0,1,27,1604267544,,,1604268000,1604268000,4,4
304,active,0,23,False,3085,3085,1,0,1,2,1,2,1604265551,,,1604268000,1604268000,23,23
305,active,0,13,False,3086,3086,1,0,1,2,1,17,1604267984,,,1604268000,1604268000,13,13
306,active,0,27,False,3087,3087,1,0,1,1,1,3,1604267409,,,1604268000,1604268000,27,27
307,active,0,16,False,3088,3088,1,0,1,1,1,3,1604259839,,,1604268000,1604268000,16,16
308,active,2,22,False,3092,3092,1,0,1,6,1,3,1604267156,,,1604268000,1604268000,22,22
309,active,2,24,False,3093,3093,1,0,1,2,1,2,1604267524,,,1604268000,1604268000,24,24
310,active,0,11,False,3094,3094,1,0,1,0,1,7,1604267816,,,1604268000,1604268000,11,11
311,active,0,6,False,3095,3095,1,0,1,0,1,20,1604264677,,,1604268000,1604268000,6,6
312,active,0,33,False,3096,3096,1,0,1,3,1,6,1604264250,,,1604268000,1604268000,33,33
313,active,1,13,False,3100,3100,1,0,1,0,1,37,1604262008,,,1604268000,1604268000,13,13
314,active,0,22,False,3101,3101,1,0,1,1,1,5,1604267582,,,1604268000,1604268000,22,22
315,active,0,21,False,3102,3102,1,0,1,2,1,6,1604267833,,,1604268000,1604268000,21,21
316,active,0,24,False,3105,3105,1,0,1,1,1,0,1604252195,,,1604268000,1604268000,24,24
317,active,0,8,False,3106,3106,1,0,1,2,1,14,1604266698,,,1604268000,1604268000,8,8
318,active,0,36,False,3107,3107,1,0,1,0,1,3,1604262890,,,1604268000,1604268000,36,36
319,active,2,26,False,3108,3108,1,0,1,2,1,23,1604264825,,,1604268000,1604268000,26,26
320,active,1,29,False,3109,3109,1,0,1,2,1,1,1604263687,,,1604268000,1604268000,29,29
321,active,1,27,False,3110,3110,1,0,1,4,1,0,1604265888,,,1604268000,1604268000,27,27
322,active,1,31,False,3112,3112,1,0,1,1,1,1,1604266214,,,1604268000,1604268000,31,31
323,active,0,25,False,3113,3113,1,0,1,7,1,2,1604266874,,,1604268000,1604268000,25,25
324,active,1,39,False,3115,3115,1,0,1,2,1,10,1604266118,,,1604268000,1604268000,39,39
325,active,0,27,False,3116,3116,1,0,1,0,1,8,1604265528,,,1604268000,1604268000,27,27
326,active,1,21,False,3117,3117,1,0,1,4,1,5,1604267597,,,1604268000,1604268000,21,21
327,active,0,22,False,3118,3118,1,0,1,1,1,20,1604264118,,,1604268000,1604268000,22,22
328,active,0,8,False,3119,3119,1,0,1,3,1,37,1604267564,,,1604268000,1604268000,8,8
329,active,0,5,False,3121,3121,1,0,1,1,1,22,1604264166,,,1604268000,1604268000,5,5
330,active,0,1,False,3122,3122,1,0,1,0,1,78,1604255507,,,1604268000,1604268000,1,1
331,active,0,30,False,3123,3123,1,0,1,1,1,17,1604256753,,,1604268000,1604268000,30,30
332,active,0,1,False,3124,3124,1,0,1,0,1,15,1604259010,,,1604268000,1604268000,1,1
333,active,0,6,False,3125,3125,1,0,1,2,1,17,1604266827,,,1604268000,1604268000,6,6
334,active,1,5,False,3126,3126,1,0,1,0,1,28,1604267407,,,1604268000,1604268000,5,5
335,active,0,2,False,3127,3127,1,0,1,0,1,33,1604256059,,,1604268000,1604268000,2,2
336,active,0,0,False,3128,3128,1,0,1,0,1,27,1604226532,,,1604268000,1604268000,0,0
337,active,0,9,True,3129,3129,1,0,1,0,1,31,1604267679,,,1604268000,1604268000,9,9
338,active,0,10,False,3130,3130,1,0,1,1,1,20,1604265559,,,1604268000,1604268000,10,10
339,out_of_service,0,0,False,3131,3131,0,0,0,0,0,0,86400,,,1604268000,1604268000,0,0
340,active,0,2,False,3132,3132,1,0,1,0,1,33,1604263704,,,1604268000,1604268000,2,2
341,active,0,10,False,3134,3134,1,0,1,3,1,29,1604267231,,,1604268000,1604268000,10,10
342,active,1,1,False,3135,3135,1,1,1,0,1,38,1604265803,,,1604268000,1604268000,1,1
343,active,0,12,False,3136,3136,1,0,1,1,1,35,1604265876,,,1604268000,1604268000,12,12
344,active,2,26,True,3137,3137,1,0,1,1,1,3,1604267476,,,1604268000,1604268000,26,26
345,active,0,5,False,3139,3139,1,0,1,2,1,38,1604266531,,,1604268000,1604268000,5,5
346,active,2,24,False,3140,3140,1,0,1,5,1,29,1604267747,,,1604268000,1604268000,24,24
347,active,0,21,False,3141,3141,1,0,1,5,1,37,1604267992,,,1604268000,1604268000,21,21
348,active,0,8,False,3142,3142,1,0,1,0,1,33,1604267686,,,1604268000,1604268000,8,8
349,active,1,42,False,3143,3143,1,0,1,18,1,4,1604267471,,,1604268000,1604268000,42,42
350,active,3,21,False,3144,3144,1,0,1,3,1,22,1604266638,,,1604268000,1604268000,21,21
351,active,0,14,False,3145,3145,1,0,1,2,1,31,1604266407,,,1604268000,1604268000,14,14
352,active,1,15,False,3146,3146,1,0,1,2,1,31,1604267426,,,1604268000,1604268000,15,15
353,active,0,13,False,3147,3147,1,0,1,4,1,26,1604267398,,,1604268000,1604268000,13,13
354,active,0,14,False,3148,3148,1,0,1,0,1,17,1604267305,,,1604268000,1604268000,14,14
355,active,0,19,False,3150,3150,1,0,1,0,1,28,1604267603,,,1604268000,1604268000,19,19
356,active,0,2,False,3151,3151,1,0,1,0,1,41,1604267250,,,1604268000,1604268000,2,2
357,active,0,4,False,3152,3152,1,0,1,3,1,38,1604267107,,,1604268000,1604268000,4,4
358,active,0,13,False,3154,3154,1,0,1,2,1,18,1604265913,,,1604268000,1604268000,13,13
359,active,0,10,False,3156,3156,1,0,1,0,1,27,1604267969,,,1604268000,1604268000,10,10
360,active,1,20,False,3157,3157,1,0,1,0,1,6,1604266695,,,1604268000,1604268000,20,20
361,active,1,6,False,3158,3158,1,0,1,0,1,24,1604267762,,,1604268000,1604268000,6,6
362,active,0,2,False,3159,3159,1,0,1,1,1,29,1604265844,,,1604268000,1604268000,2,2
363,active,0,20,True,3160,3160,1,0,1,0,1,19,1604267622,,,1604268000,1604268000,20,20
364,active,0,15,False,3161,3161,1,0,1,0,1,44,1604266884,,,1604268000,1604268000,15,15
365,active,0,27,True,3163,3163,1,0,1,5,1,16,1604267206,,,1604268000,1604268000,27,27
366,active,3,35,False,3164,3164,1,0,1,2,1,29,1604267472,,,1604268000,1604268000,35,35
367,active,2,29,False,3165,3165,1,0,1,1,1,20,1604267848,,,1604268000,1604268000,29,29
368,active,2,12,False,3166,3166,1,0,1,3,1,27,1604266890,,,1604268000,1604268000,12,12
369,active,0,13,False,3167,3167,1,0,1,1,1,42,1604267672,,,1604268000,1604268000,13,13
370,active,0,13,False,3169,3169,1,0,1,3,1,26,1604267705,,,1604268000,1604268000,13,13
371,active,1,21,False,3170,3170,1,0,1,2,1,13,1604267031,,,1604268000,1604268000,21,21
372,active,0,4,False,3171,3171,1,0,1,0,1,35,1604267862,,,1604268000,1604268000,4,4
373,active,0,1,False,3172,3172,1,1,1,0,1,25,1604266781,,,1604268000,1604268000,1,1
374,active,0,14,False,3173,3173,1,1,1,2,1,24,1604267592,,,1604268000,1604268000,14,14
375,active,1,7,False,3175,3175,1,0,1,1,1,23,1604266549,,,1604268000,1604268000,7,7
376,active,3,3,False,3177,3177,1,0,1,1,1,57,1604267991,,,1604268000,1604268000,3,3
377,active,1,3,False,3178,3178,1,0,1,2,1,35,1604264437,,,1604268000,1604268000,3,3
378,active,0,8,False,3179,3179,1,0,1,2,1,15,1604265389,,,1604268000,1604268000,8,8
379,active,4,30,False,3182,3182,1,0,1,0,1,8,1604260042,,,1604268000,1604268000,30,30
380,active,0,4,False,3184,3184,1,0,1,0,1,10,1604250125,,,1604268000,1604268000,4,4
381,active,0,6,False,3185,3185,1,0,1,0,1,16,1604265990,,,1604268000,1604268000,6,6
382,active,0,14,False,3186,3186,0,0,1,0,0,28,1604162228,,,1604268000,1604268000,14,14
383,active,1,14,False,3187,3187,1,0,1,1,1,7,1604259923,,,1604268000,1604268000,14,14
384,active,0,17,False,3191,3191,1,0,1,0,1,1,1604216648,,,1604268000,1604268000,17,17
385,active,0,2,False,3192,3192,1,0,1,0,1,20,1604252120,,,1604268000,1604268000,2,2
386,active,0,13,False,3193,3193,1,0,1,0,1,5,1604250821,,,1604268000,1604268000,13,13
387,active,1,1,False,3194,3194,1,0,1,0,1,20,1604253577,,,1604268000,1604268000,1,1
388,active,0,1,False,3195,3195,1,0,1,0,1,33,1604264054,,,1604268000,1604268000,1,1
389,active,0,1,False,3196,3196,1,0,1,0,1,17,1604248119,,,1604268000,1604268000,1,1
390,active,0,1,False,3198,3198,1,0,1,0,1,17,1604255466,,,1604268000,1604268000,1,1
391,active,0,6,False,3199,3199,1,0,1,0,1,8,1604259531,,,1604268000,1604268000,6,6
392,active,0,2,False,3201,3201,1,0,1,0,1,16,1604215372,,,1604268000,1604268000,2,2
393,active,1,1,False,3202,3202,1,0,1,0,1,16,1604264417,,,1604268000,1604268000,1,1
394,active,0,24,False,3203,3203,1,0,1,0,1,2,1604266301,,,1604268000,1604268000,24,24
395,active,0,8,False,3205,3205,1,0,1,0,1,14,1604264471,,,1604268000,1604268000,8,8
396,active,0,0,False,3206,3206,1,0,1,0,1,26,1604215437,,,1604268000,1604268000,0,0
397,active,0,0,False,3207,3207,1,0,1,0,1,26,1604216498,,,1604268000,1604268000,0,0
398,active,0,19,False,3209,3209,1,0,1,0,1,3,1604261837,,,1604268000,1604268000,19,19
399,active,0,13,False,3210,3210,1,0,1,0,1,5,1604267514,,,1604268000,1604268000,13,13
400,active,0,18,False,3211,3211,1,0,1,0,1,4,1604266500,,,1604268000,1604268000,18,18
401,active,1,2,False,3212,3212,1,0,1,0,1,19,1604247982,,,1604268000,1604268000,2,2
402,active,0,21,False,3213,3213,1,0,1,0,1,1,1604266108,,,1604268000,1604268000,21,21
403,active,0,5,False,3214,3214,1,0,1,0,1,17,1604251237,,,1604268000,1604268000,5,5
404,active,0,5,False,3220,3220,1,0,1,0,1,13,1604249065,,,1604268000,1604268000,5,5
405,active,2,15,False,3221,3221,1,0,1,0,1,10,1604265984,,,1604268000,1604268000,15,15
406,active,0,1,False,3225,3225,1,0,1,0,1,13,1604258604,,,1604268000,1604268000,1,1
407,active,2,22,True,3226,3226,1,0,1,5,1,21,1604265354,,,1604268000,1604268000,22,22
408,active,0,4,False,3231,3231,1,0,1,2,1,35,1604263002,,,1604268000,1604268000,4,4
409,active,1,17,False,3232,3232,1,0,1,1,1,29,1604263207,,,1604268000,1604268000,17,17
410,active,0,5,False,3233,3233,1,0,1,0,1,34,1604267034,,,1604268000,1604268000,5,5
411,active,0,3,False,3235,3235,1,0,1,0,1,23,1604263876,,,1604268000,1604268000,3,3
412,active,0,7,False,3236,3236,1,0,1,2,1,26,1604267931,,,1604268000,1604268000,7,7
413,active,0,1,False,3241,3241,1,0,1,1,1,18,1604267259,,,1604268000,1604268000,1,1
414,active,1,2,False,3242,3242,1,0,1,1,1,36,1604267192,,,1604268000,1604268000,2,2
415,active,0,6,False,3243,3243,1,0,1,2,1,23,1604266707,,,1604268000,1604268000,6,6
416,active,1,29,False,3244,3244,1,0,1,3,1,12,1604266360,,,1604268000,1604268000,29,29
417,active,0,1,False,3246,3246,1,0,1,0,1,38,1604266450,,,1604268000,1604268000,1,1
418,active,0,9,False,3249,3249,1,0,1,5,1,10,1604265140,,,1604268000,1604268000,9,9
419,active,6,22,False,3254,3254,1,0,1,1,1,1,1604263944,,,1604268000,1604268000,22,22
420,active,1,15,False,3255,3255,1,0,1,3,1,2,1604267336,,,1604268000,1604268000,15,15
421,active,1,11,False,3256,3256,1,0,1,0,1,11,1604267703,,,1604268000,1604268000,11,11
422,active,0,14,False,3259,3259,1,0,1,0,1,13,1604267063,,,1604268000,1604268000,14,14
423,active,1,29,False,3260,3260,1,0,1,1,1,15,1604267726,,,1604268000,1604268000,29,29
424,active,3,50,False,3263,3263,1,0,1,1,1,6,1604267758,,,1604268000,1604268000,50,50
425,active,0,8,False,3267,3267,1,0,1,0,1,6,1604253447,,,1604268000,1604268000,8,8
426,active,0,13,False,3268,3268,1,0,1,0,1,1,1604262823,,,1604268000,1604268000,13,13
427,active,0,10,False,3269,3269,1,0,1,0,1,4,1604247749,,,1604268000,1604268000,10,10
428,active,0,11,False,3270,3270,1,0,1,0,1,3,1604249721,,,1604268000,1604268000,11,11
429,active,0,10,False,3272,3272,1,0,1,0,1,4,1604263720,,,1604268000,1604268000,10,10
430,active,0,15,False,3273,3273,1,0,1,0,1,3,1604262014,,,1604268000,1604268000,15,15
431,active,0,9,False,3275,3275,1,0,1,0,1,5,1604254183,,,1604268000,1604268000,9,9
432,active,0,15,False,3276,3276,1,0,1,0,1,11,1604266600,,,1604268000,1604268000,15,15
433,active,0,13,False,3277,3277,1,0,1,0,1,1,1604252717,,,1604268000,1604268000,13,13
434,active,0,13,False,3278,3278,1,0,1,0,1,1,1604263547,,,1604268000,1604268000,13,13
435,active,0,10,False,3279,3279,1,0,1,0,1,8,1604258667,,,1604268000,1604268000,10,10
436,active,0,7,False,3280,3280,1,0,1,0,1,7,1604251391,,,1604268000,1604268000,7,7
437,active,0,8,False,3281,3281,1,0,1,0,1,6,1604216677,,,1604268000,1604268000,8,8
438,active,0,38,True,3282,3282,1,0,1,3,1,0,1604267770,,,1604268000,1604268000,38,38
439,active,0,29,False,3283,3283,1,0,1,8,1,18,1604265191,,,1604268000,1604268000,29,29
440,active,0,14,False,3284,3284,1,0,1,1,1,24,1604267925,,,1604268000,1604268000,14,14
441,active,0,2,False,3285,3285,1,0,1,0,1,41,1604263991,,,1604268000,1604268000,2,2
442,active,0,21,False,3286,3286,1,0,1,1,1,18,1604267918,,,1604268000,1604268000,21,21
443,active,1,5,False,3287,3287,1,0,1,2,1,41,1604267578,,,1604268000,1604268000,5,5
444,active,0,35,False,3288,3288,1,0,1,2,1,4,1604264666,,,1604268000,1604268000,35,35
445,active,0,17,False,3289,3289,1,0,1,0,1,15,1604267676,,,1604268000,1604268000,17,17
446,active,0,19,False,3290,3290,1,0,1,1,1,16,1604267973,,,1604268000,1604268000,19,19
447,active,0,13,False,3292,3292,1,0,1,1,1,30,1604267022,,,1604268000,1604268000,13,13
448,active,0,9,False,3293,3293,1,0,1,3,1,15,1604267876,,,1604268000,1604268000,9,9
449,active,0,2,True,3294,3294,1,0,1,1,1,36,1604267183,,,1604268000,1604268000,2,2
450,active,1,30,False,3296,3296,1,0,1,0,1,11,1604267149,,,1604268000,1604268000,30,30
451,active,0,13,False,3297,3297,1,0,1,4,1,8,1604261050,,,1604268000,1604268000,13,13
452,active,0,22,False,3298,3298,1,0,1,6,1,1,1604263479,,,1604268000,1604268000,22,22
453,active,2,12,False,3299,3299,1,0,1,1,1,11,1604266632,,,1604268000,1604268000,12,12
454,active,0,9,False,3300,3300,1,0,1,3,1,16,1604263926,,,1604268000,1604268000,9,9
455,active,2,28,False,3301,3301,1,0,1,4,1,9,1604267141,,,1604268000,1604268000,28,28
456,active,0,11,False,3302,3302,1,0,1,2,1,11,1604267267,,,1604268000,1604268000,11,11
457,active,0,25,False,3303,3303,1,0,1,2,1,0,1604267166,,,1604268000,1604268000,25,25
458,active,0,25,False,3304,3304,1,0,1,3,1,2,1604259764,,,1604268000,1604268000,25,25
459,active,0,32,False,3305,3305,1,0,1,1,1,7,1604266890,,,1604268000,1604268000,32,32
460,active,0,8,False,3306,3306,1,0,1,1,1,15,1604266440,,,1604268000,1604268000,8,8
461,active,1,14,False,3307,3307,1,0,1,1,1,16,1604267491,,,1604268000,1604268000,14,14
462,active,1,21,False,3308,3308,1,0,1,2,1,5,1604263485,,,1604268000,1604268000,21,21
463,active,1,11,False,3309,3309,1,0,1,0,1,18,1604264258,,,1604268000,1604268000,11,11
464,active,0,13,False,3310,3310,1,0,1,0,1,11,1604267324,,,1604268000,1604268000,13,13
465,active,1,18,False,3311,3311,1,0,1,1,1,2,1604267403,,,1604268000,1604268000,18,18
466,active,0,31,False,3312,3312,1,0,1,3,1,8,1604267837,,,1604268000,1604268000,31,31
467,active,1,25,False,3313,3313,1,0,1,2,1,3,1604267216,,,1604268000,1604268000,25,25
468,active,0,15,False,3314,3314,1,0,1,0,1,17,1604265756,,,1604268000,1604268000,15,15
469,active,0,23,False,3315,3315,1,0,1,0,1,0,1604253390,,,1604268000,1604268000,23,23
470,active,0,22,False,3317,3317,1,0,1,0,1,2,1604261559,,,1604268000,1604268000,22,22
471,active,1,29,False,3318,3318,1,0,1,0,1,9,1604267731,,,1604268000,1604268000,29,29
472,active,0,19,False,3319,3319,1,0,1,3,1,2,1604260716,,,1604268000,1604268000,19,19
473,active,0,15,False,3321,3321,1,0,1,0,1,10,1604253514,,,1604268000,1604268000,15,15
474,active,1,24,False,3322,3322,1,0,1,1,1,0,1604260938,,,1604268000,1604268000,24,24
475,active,1,40,True,3323,3323,1,0,1,1,1,18,1604267539,,,1604268000,1604268000,40,40
476,active,0,25,False,3324,3324,1,0,1,0,1,0,1604263893,,,1604268000,1604268000,25,25
477,active,1,11,False,3325,3325,0,0,1,3,0,19,1604263986,,,1604268000,1604268000,11,11
478,active,0,21,False,3326,3326,1,0,1,2,1,0,1604257172,,,1604268000,1604268000,21,21
479,active,1,15,False,3327,3327,1,0,1,3,1,11,1604264477,,,1604268000,1604268000,15,15
480,active,0,21,False,3328,3328,1,0,1,6,1,18,1604266955,,,1604268000,1604268000,21,21
481,active,0,27,False,3329,3329,1,0,1,0,1,0,1604261837,,,1604268000,1604268000,27,27
482,out_of_service,0,0,False,3330,3330,0,0,0,0,0,0,86400,,,1604268000,1604268000,0,0
483,active,1,26,True,3331,3331,1,0,1,0,1,12,1604266258,,,1604268000,1604268000,26,26
484,active,0,18,False,3332,3332,1,0,1,2,1,1,1604263778,,,1604268000,1604268000,18,18
485,active,0,21,False,3333,3333,1,0,1,0,1,0,1604247781,,,1604268000,1604268000,21,21
486,active,2,24,False,3335,3335,1,0,1,0,1,2,1604267883,,,1604268000,1604268000,24,24
487,active,0,6,False,3336,3336,1,0,1,1,1,35,1604267592,,,1604268000,1604268000,6,6
488,active,0,22,False,3337,3337,1,0,1,1,1,1,1604258910,,,1604268000,1604268000,22,22
489,active,0,26,False,3338,3338,1,0,1,2,1,5,1604267163,,,1604268000,1604268000,26,26
490,active,0,19,False,3339,3339,1,0,1,2,1,4,1604264086,,,1604268000,1604268000,19,19
491,active,0,20,False,3340,3340,1,0,1,0,1,1,1604267536,,,1604268000,1604268000,20,20
492,active,0,21,False,3342,3342,1,0,1,1,1,2,1604249822,,,1604268000,1604268000,21,21
493,active,0,8,False,3343,3343,0,0,1,2,0,15,1604256343,,,1604268000,1604268000,8,8
494,active,0,14,False,3344,3344,1,0,1,1,1,5,1604262411,,,1604268000,1604268000,14,14
495,active,0,5,False,3345,3345,1,0,1,0,1,30,1604267946,,,1604268000,1604268000,5,5
496,active,0,14,False,3346,3346,1,0,1,0,1,15,1604263215,,,1604268000,1604268000,14,14
497,active,0,21,False,3347,3347,1,0,1,3,1,0,1604253444,,,1604268000,1604268000,21,21
498,active,0,10,False,3348,3348,1,0,1,1,1,9,1604264964,,,1604268000,1604268000,10,10
499,active,0,10,False,3349,3349,1,1,1,0,1,19,1604267744,,,1604268000,1604268000,10,10
500,active,0,8,False,3350,3350,1,0,1,1,1,31,1604267726,,,1604268000,1604268000,8,8
501,active,0,23,False,3351,3351,1,0,1,1,1,2,1604266374,,,1604268000,1604268000,23,23
502,active,0,21,False,3352,3352,1,0,1,1,1,0,1604249209,,,1604268000,1604268000,21,21
503,active,1,7,True,3354,3354,1,0,1,5,1,23,1604267754,,,1604268000,1604268000,7,7
504,active,0,5,False,3355,3355,1,0,1,4,1,20,1604266779,,,1604268000,1604268000,5,5
505,active,3,0,False,3356,3356,1,0,1,0,1,18,1604267477,,,1604268000,1604268000,0,0
506,active,2,28,False,3357,3357,1,0,1,2,1,5,1604266882,,,1604268000,1604268000,28,28
507,active,0,4,False,3358,3358,1,0,1,0,1,21,1604264605,,,1604268000,1604268000,4,4
508,out_of_service,0,0,False,3359,3359,0,0,0,0,0,0,86400,,,1604268000,1604268000,0,0
509,active,0,13,False,3361,3361,1,0,1,0,1,10,1604259483,,,1604268000,1604268000,13,13
510,active,0,30,False,3362,3362,1,0,1,14,1,4,1604265926,,,1604268000,1604268000,30,30
511,active,0,8,False,3363,3363,1,0,1,2,1,25,1604263102,,,1604268000,1604268000,8,8
512,active,1,18,False,3364,3364,1,0,1,2,1,8,1604260138,,,1604268000,1604268000,18,18
513,active,0,3,False,3365,3365,1,0,1,1,1,24,1604266993,,,1604268000,1604268000,3,3
514,active,0,12,False,3366,3366,1,0,1,1,1,19,1604266723,,,1604268000,1604268000,12,12
515,active,0,12,False,3367,3367,1,0,1,0,1,27,1604266420,,,1604268000,1604268000,12,12
516,active,1,25,False,3368,3368,1,0,1,2,1,4,1604266079,,,1604268000,1604268000,25,25
517,active,1,14,False,3369,3369,1,0,1,3,1,14,1604267686,,,1604268000,1604268000,14,14
518,active,1,7,False,3370,3370,1,0,1,0,1,17,1604266373,,,1604268000,1604268000,7,7
519,active,1,15,False,3372,3372,1,0,1,1,1,23,1604267896,,,1604268000,1604268000,15,15
520,active,1,4,False,3373,3373,1,0,1,0,1,22,1604266752,,,1604268000,1604268000,4,4
521,active,0,21,True,3374,3374,1,0,1,2,1,15,1604267865,,,1604268000,1604268000,21,21
522,active,2,6,False,3375,3375,1,1,1,0,1,26,1604266799,,,1604268000,1604268000,6,6
523,active,0,5,False,3376,3376,1,0,1,3,1,34,1604266885,,,1604268000,1604268000,5,5
524,active,0,22,False,3377,3377,1,0,1,4,1,3,1604263959,,,1604268000,1604268000,22,22
525,active,0,3,False,3378,3378,1,0,1,0,1,25,1604266573,,,1604268000,1604268000,3,3
526,active,0,23,False,3379,3379,1,0,1,0,1,12,1604267090,,,1604268000,1604268000,23,23
527,active,0,14,False,3381,3381,1,0,1,1,1,7,1604264263,,,1604268000,1604268000,14,14
528,active,0,29,False,3382,3382,1,0,1,1,1,2,1604266918,,,1604268000,1604268000,29,29
529,active,1,19,False,3383,3383,1,0,1,3,1,5,1604267956,,,1604268000,1604268000,19,19
530,active,1,22,False,3384,3384,1,0,1,3,1,2,1604264139,,,1604268000,1604268000,22,22
531,active,1,12,False,3386,3386,1,0,1,0,1,14,1604266643,,,1604268000,1604268000,12,12
532,active,0,19,False,3387,3387,1,0,1,0,1,6,1604265497,,,1604268000,1604268000,19,19
533,active,1,24,False,3388,3388,1,0,1,0,1,0,1604267640,,,1604268000,1604268000,24,24
534,active,1,23,False,3389,3389,1,0,1,1,1,4,1604263272,,,1604268000,1604268000,23,23
535,active,0,23,False,3390,3390,1,0,1,0,1,1,1604266369,,,1604268000,1604268000,23,23
536,active,0,19,False,3391,3391,1,0,1,1,1,6,1604267509,,,1604268000,1604268000,19,19
537,active,0,19,False,3392,3392,1,0,1,1,1,0,1604254904,,,1604268000,1604268000,19,19
538,active,1,18,False,3393,3393,1,0,1,0,1,0,1604237537,,,1604268000,1604268000,18,18
539,active,0,21,False,3394,3394,1,0,1,0,1,0,1604248156,,,1604268000,1604268000,21,21
540,active,0,18,False,3395,3395,1,0,1,1,1,1,1604254881,,,1604268000,1604268000,18,18
541,active,0,15,False,3396,3396,1,0,1,1,1,10,1604267171,,,1604268000,1604268000,15,15
542,active,1,24,False,3397,3397,1,0,1,4,1,0,1604254980,,,1604268000,1604268000,24,24
543,active,0,23,False,3398,3398,1,0,1,4,1,0,1604267979,,,1604268000,1604268000,23,23
544,active,0,17,False,3399,3399,1,0,1,1,1,7,1604252607,,,1604268000,1604268000,17,17
545,active,0,14,True,3400,3400,1,0,1,4,1,10,1604267494,,,1604268000,1604268000,14,14
546,active,0,13,False,3402,3402,1,0,1,3,1,10,1604267994,,,1604268000,1604268000,13,13
547,active,0,30,False,3403,3403,1,0,1,1,1,1,1604266868,,,1604268000,1604268000,30,30
548,active,0,23,False,3404,3404,1,0,1,0,1,4,1604264557,,,1604268000,1604268000,23,23
549,active,0,9,False,3405,3405,1,0,1,2,1,14,1604256317,,,1604268000,1604268000,9,9
550,active,0,23,False,3407,3407,1,0,1,2,1,0,1604259495,,,1604268000,1604268000,23,23
551,active,1,20,False,3408,3408,1,0,1,0,1,6,1604266608,,,1604268000,1604268000,20,20
552,active,0,47,False,3409,3409,1,0,1,1,1,1,1604267803,,,1604268000,1604268000,47,47
553,active,1,76,False,3410,3410,1,0,1,2,1,0,1604259544,,,1604268000,1604268000,76,76
554,active,1,26,False,3411,3411,1,0,1,2,1,0,1604255516,,,1604268000,1604268000,26,26
555,active,2,9,False,3412,3412,1,0,1,2,1,7,1604266781,,,1604268000,1604268000,9,9
556,active,1,28,False,3414,3414,1,0,1,0,1,4,1604264267,,,1604268000,1604268000,28,28
557,active,0,9,False,3415,3415,1,0,1,0,1,16,1604267864,,,1604268000,1604268000,9,9
558,active,0,5,False,3416,3416,1,0,1,1,1,20,1604266315,,,1604268000,1604268000,5,5
559,active,0,14,False,3417,3417,1,0,1,1,1,13,1604266945,,,1604268000,1604268000,14,14
560,active,2,4,False,3418,3418,1,0,1,0,1,27,1604262334,,,1604268000,1604268000,4,4
561,active,0,20,False,3419,3419,1,0,1,0,1,7,1604266771,,,1604268000,1604268000,20,20
562,active,0,20,False,3420,3420,1,0,1,1,1,1,1604267772,,,1604268000,1604268000,20,20
563,active,1,22,False,3421,3421,1,0,1,1,1,0,1604253998,,,1604268000,1604268000,22,22
564,active,0,20,False,3422,3422,1,0,1,1,1,1,1604267931,,,1604268000,1604268000,20,20
565,active,0,10,True,3423,3423,1,0,1,9,1,19,1604267557,,,1604268000,1604268000,10,10
566,active,0,26,False,3424,3424,1,0,1,6,1,1,1604267615,,,1604268000,1604268000,26,26
567,active,1,20,False,3425,3425,1,0,1,1,1,12,1604259166,,,1604268000,1604268000,20,20
568,active,1,34,False,3429,3429,1,0,1,0,1,4,1604267094,,,1604268000,1604268000,34,34
569,active,0,10,False,3430,3430,1,0,1,1,1,15,1604264682,,,1604268000,1604268000,10,10
570,active,1,14,False,3435,3435,1,0,1,2,1,30,1604267914,,,1604268000,1604268000,14,14
571,active,1,9,False,3436,3436,1,0,1,0,1,25,1604264538,,,1604268000,1604268000,9,9
572,active,0,6,False,3437,3437,1,0,1,0,1,33,1604261193,,,1604268000,1604268000,6,6
