,legacy_id,last_reported,num_docks_available,station_status,num_bikes_disabled,station_id,is_installed,num_docks_disabled,is_returning,num_bikes_available,eightd_has_available_keys,num_ebikes_available,is_renting,starttime,timestamp,demand,supply
893,3876,1604296685,11,active,0,3876,1,0,1,12,False,4,1,1604296795,1604296795,12,12
894,3877,1604290639,20,active,0,3877,1,0,1,5,False,5,1,1604296795,1604296795,5,5
895,3878,1604248303,19,active,0,3878,1,0,1,0,False,0,1,1604296795,1604296795,0,0
896,3879,1604285334,15,active,0,3879,1,0,1,10,False,4,1,1604296795,1604296795,10,10
897,3880,1604292974,14,active,0,3880,1,0,1,13,False,4,1,1604296795,1604296795,13,13
898,3881,1604292331,6,active,0,3881,1,0,1,33,False,4,1,1604296795,1604296795,33,33
899,3882,1604285813,14,active,0,3882,1,0,1,1,False,0,1,1604296795,1604296795,1,1
900,3883,1604273966,19,active,0,3883,1,0,1,0,False,0,1,1604296795,1604296795,0,0
901,3884,1604248098,15,active,0,3884,1,0,1,8,False,6,1,1604296795,1604296795,8,8
902,3885,1604292753,17,active,0,3885,1,0,1,2,False,0,1,1604296795,1604296795,2,2
903,3886,1604290259,17,active,0,3886,1,0,1,3,False,2,1,1604296795,1604296795,3,3
904,3887,1604292853,12,active,1,3887,1,0,1,8,False,0,1,1604296795,1604296795,8,8
905,3888,1604295889,17,active,0,3888,1,0,1,2,False,2,1,1604296795,1604296795,2,2
906,3890,1604294959,21,active,0,3890,1,0,1,10,False,2,1,1604296795,1604296795,10,10
907,3891,1604285666,19,active,0,3891,1,0,1,1,False,1,1,1604296795,1604296795,1,1
908,3892,1604291441,14,active,0,3892,1,0,1,5,False,1,1,1604296795,1604296795,5,5
909,3893,1604284032,23,active,1,3893,1,0,1,1,False,0,1,1604296795,1604296795,1,1
910,3894,1604292306,24,active,2,3894,1,0,1,10,False,2,1,1604296795,1604296795,10,10
911,3895,1604257243,23,active,0,3895,1,0,1,2,False,0,1,1604296795,1604296795,2,2
912,3896,1604284415,18,active,0,3896,1,0,1,4,False,0,1,1604296795,1604296795,4,4
913,3897,1604284315,15,active,0,3897,1,0,1,2,False,1,1,1604296795,1604296795,2,2
914,3898,86400,0,out_of_service,0,3898,0,0,0,0,False,0,0,1604296795,1604296795,0,0
915,3899,1604284659,8,active,0,3899,1,0,1,10,False,0,1,1604296795,1604296795,10,10
916,3900,1604284585,21,active,0,3900,1,0,1,9,False,2,1,1604296795,1604296795,9,9
917,3901,1604290068,15,active,0,3901,1,0,1,2,False,0,1,1604296795,1604296795,2,2
918,3902,1604274771,16,active,0,3902,1,0,1,3,False,3,1,1604296795,1604296795,3,3
919,3903,1604285420,16,active,0,3903,1,0,1,1,False,0,1,1604296795,1604296795,1,1
920,3905,1604295437,14,active,1,3905,1,0,0,12,False,2,0,1604296795,1604296795,12,12
921,3906,1604294272,20,active,1,3906,1,0,1,11,False,0,1,1604296795,1604296795,11,11
922,3907,1604287126,15,active,0,3907,1,0,1,2,False,2,1,1604296795,1604296795,2,2
923,3909,1604283755,17,active,0,3909,1,0,1,3,False,3,1,1604296795,1604296795,3,3
924,3910,1604286075,15,active,0,3910,1,0,1,2,False,0,1,1604296795,1604296795,2,2
925,3911,1604285734,0,active,1,3911,1,0,1,21,False,0,1,1604296795,1604296795,21,21
926,3913,1604273633,5,active,0,3913,1,0,1,14,False,0,1,1604296795,1604296795,14,14
927,3914,1604289839,21,active,0,3914,1,0,1,18,False,3,1,1604296795,1604296795,18,18
928,3916,1604294408,3,active,0,3916,1,0,1,42,True,3,1,1604296795,1604296795,42,42
929,3917,1604281779,19,active,0,3917,1,0,1,12,False,1,1,1604296795,1604296795,12,12
930,3918,1604294391,4,active,0,3918,1,0,1,26,False,2,1,1604296795,1604296795,26,26
931,3919,1604296303,25,active,0,3919,1,0,1,12,False,1,1,1604296795,1604296795,12,12
932,3920,1604296069,9,active,1,3920,1,0,1,9,False,5,1,1604296795,1604296795,9,9
933,3921,1604291973,12,active,0,3921,1,0,1,7,False,2,1,1604296795,1604296795,7,7
934,3922,1604282312,5,active,0,3922,1,0,1,14,False,0,1,1604296795,1604296795,14,14
935,3923,1604244343,11,active,0,3923,1,0,1,6,False,0,1,1604296795,1604296795,6,6
936,3924,1604290564,11,active,0,3924,1,0,1,14,False,1,1,1604296795,1604296795,14,14
937,3925,1604282292,13,active,0,3925,1,0,1,8,False,1,1,1604296795,1604296795,8,8
938,3926,1604289205,1,active,0,3926,1,0,1,19,False,0,1,1604296795,1604296795,19,19
939,3927,1604295860,6,active,0,3927,1,0,1,21,False,1,1,1604296795,1604296795,21,21
940,3928,1604294361,4,active,0,3928,1,0,1,14,False,0,1,1604296795,1604296795,14,14
941,3929,1604278378,15,active,2,3929,1,0,1,2,False,0,1,1604296795,1604296795,2,2
942,3930,1604295095,9,active,0,3930,1,0,1,10,False,2,1,1604296795,1604296795,10,10
943,3931,1604256679,21,active,0,3931,1,0,1,2,False,0,1,1604296795,1604296795,2,2
944,3932,1604284786,18,active,1,3932,1,0,1,4,False,0,1,1604296795,1604296795,4,4
945,3933,1604267499,1,active,0,3933,1,0,1,18,False,0,1,1604296795,1604296795,18,18
946,3934,1604293183,9,active,0,3934,1,0,1,18,False,0,1,1604296795,1604296795,18,18
947,3935,1604289068,17,active,1,3935,1,0,1,1,False,0,1,1604296795,1604296795,1,1
948,3936,1604291127,1,active,0,3936,1,0,1,18,False,0,1,1604296795,1604296795,18,18
949,3937,1604268936,16,active,1,3937,1,0,1,6,False,0,1,1604296795,1604296795,6,6
950,3938,1604223892,17,active,0,3938,1,0,1,2,False,1,1,1604296795,1604296795,2,2
951,3939,1604279601,17,active,0,3939,1,0,1,4,False,0,1,1604296795,1604296795,4,4
952,3940,1604221343,13,active,1,3940,1,0,1,2,False,0,1,1604296795,1604296795,2,2
953,3941,1604221401,12,active,0,3941,1,0,1,5,False,0,1,1604296795,1604296795,5,5
954,3942,1604262616,19,active,0,3942,1,0,1,2,False,0,1,1604296795,1604296795,2,2
955,3944,1604275930,28,active,0,3944,1,0,1,2,False,2,1,1604296795,1604296795,2,2
956,3945,1604296036,17,active,1,3945,1,0,1,3,False,1,1,1604296795,1604296795,3,3
957,3946,1604294546,7,active,0,3946,1,0,1,14,False,0,1,1604296795,1604296795,14,14
958,3947,1604267875,15,active,0,3947,1,0,1,3,False,3,1,1604296795,1604296795,3,3
959,3948,1604280651,20,active,0,3948,1,0,1,3,False,0,1,1604296795,1604296795,3,3
960,3949,1604283178,9,active,1,3949,1,0,1,13,False,0,1,1604296795,1604296795,13,13
961,3950,1604221730,16,active,0,3950,1,0,1,3,False,0,1,1604296795,1604296795,3,3
962,3951,1604251192,10,active,0,3951,1,0,1,9,False,1,1,1604296795,1604296795,9,9
963,3952,1604276672,16,active,0,3952,1,0,1,3,False,2,1,1604296795,1604296795,3,3
964,3953,1604292216,6,active,0,3953,1,0,1,19,False,4,1,1604296795,1604296795,19,19
965,3955,1604271528,14,active,0,3955,1,0,1,5,False,2,1,1604296795,1604296795,5,5
966,3956,1604275892,19,active,0,3956,1,0,1,4,False,2,1,1604296795,1604296795,4,4
967,3957,1604292727,17,active,0,3957,1,0,1,2,False,1,1,1604296795,1604296795,2,2
968,3958,1604277089,20,active,0,3958,1,0,1,3,False,2,1,1604296795,1604296795,3,3
969,3959,1604294554,25,active,1,3959,1,0,1,5,False,3,1,1604296795,1604296795,5,5
970,3960,1604293986,20,active,0,3960,1,0,1,1,False,0,1,1604296795,1604296795,1,1
971,3961,1604277599,0,active,0,3961,1,0,1,19,False,0,1,1604296795,1604296795,19,19
972,3963,1604296451,21,active,0,3963,1,0,1,10,False,2,1,1604296795,1604296795,10,10
973,3964,1604271825,13,active,0,3964,1,0,1,7,False,2,1,1604296795,1604296795,7,7
974,3965,1604288093,5,active,0,3965,1,0,1,14,False,0,1,1604296795,1604296795,14,14
975,3966,1604287721,10,active,0,3966,1,0,1,9,False,1,1,1604296795,1604296795,9,9
976,3967,1604295905,28,active,0,3967,1,0,1,2,False,0,1,1604296795,1604296795,2,2
977,3968,1604287815,15,active,0,3968,1,0,1,6,False,0,1,1604296795,1604296795,6,6
978,3969,1604288211,13,active,0,3969,1,0,1,6,False,2,1,1604296795,1604296795,6,6
979,3970,1604250032,12,active,0,3970,1,0,1,7,False,0,1,1604296795,1604296795,7,7
980,3972,1604270337,3,active,0,3972,1,2,1,18,False,0,1,1604296795,1604296795,18,18
981,3973,1604286510,25,active,0,3973,1,0,1,1,False,1,1,1604296795,1604296795,1,1
982,3975,1604250744,3,active,0,3975,1,0,1,18,False,0,1,1604296795,1604296795,18,18
983,3976,1604273989,3,active,0,3976,1,0,1,16,False,0,1,1604296795,1604296795,16,16
984,3977,1604281867,28,active,0,3977,1,0,1,1,False,0,1,1604296795,1604296795,1,1
985,3978,1604246920,17,active,0,3978,1,0,1,1,False,0,1,1604296795,1604296795,1,1
986,3980,1604285134,3,active,0,3980,1,0,1,17,False,0,1,1604296795,1604296795,17,17
987,3981,1604282806,22,active,1,3981,1,0,1,1,False,1,1,1604296795,1604296795,1,1
988,3982,1604251310,16,active,0,3982,1,0,1,5,False,2,1,1604296795,1604296795,5,5
989,3983,1604283429,21,active,0,3983,1,0,1,2,False,2,1,1604296795,1604296795,2,2
990,3984,1604284585,20,active,0,3984,1,0,1,3,False,0,1,1604296795,1604296795,3,3
991,3985,1604289149,16,active,2,3985,1,0,1,4,False,3,1,1604296795,1604296795,4,4
992,3986,1604296663,21,active,2,3986,1,0,1,12,False,5,1,1604296795,1604296795,12,12
993,3987,1604286576,14,active,0,3987,1,0,1,9,False,0,1,1604296795,1604296795,9,9
994,3988,1604256325,2,active,0,3988,1,0,1,17,False,4,1,1604296795,1604296795,17,17
995,3989,1604280926,18,active,1,3989,1,0,1,3,False,0,1,1604296795,1604296795,3,3
996,3992,1604288725,41,active,0,3992,1,0,1,6,False,1,1,1604296795,1604296795,6,6
997,3994,1604291579,3,active,0,3994,1,0,1,27,False,1,1,1604296795,1604296795,27,27
998,3995,1604277721,17,active,2,3995,1,0,1,2,False,0,1,1604296795,1604296795,2,2
999,3996,1604293544,15,active,0,3996,1,0,1,9,False,0,1,1604296795,1604296795,9,9
1000,3997,1604294831,12,active,0,3997,1,0,1,8,False,4,1,1604296795,1604296795,8,8
1001,3998,1604295935,14,active,0,3998,1,0,1,15,False,4,1,1604296795,1604296795,15,15
1002,3999,1604296334,10,active,0,3999,1,0,1,13,False,5,1,1604296795,1604296795,13,13
1003,4000,1604289326,18,active,0,4000,1,0,1,4,False,1,1,1604296795,1604296795,4,4
1004,4001,1604290118,22,active,0,4001,1,0,1,2,False,0,1,1604296795,1604296795,2,2
1005,4002,1604281019,15,active,0,4002,1,0,1,9,False,2,1,1604296795,1604296795,9,9
1006,4004,1604293521,0,active,1,4004,1,0,1,20,False,1,1,1604296795,1604296795,20,20
1007,4005,1604288411,18,active,0,4005,1,0,1,6,False,5,1,1604296795,1604296795,6,6
1008,4006,1604245189,19,active,0,4006,1,0,1,6,False,1,1,1604296795,1604296795,6,6
1009,4007,1604279783,10,active,0,4007,1,0,1,20,False,0,1,1604296795,1604296795,20,20
1010,4008,86400,0,out_of_service,0,4008,0,0,0,0,False,0,0,1604296795,1604296795,0,0
1011,4009,1604282151,26,active,1,4009,1,0,1,8,False,0,1,1604296795,1604296795,8,8
1012,4010,1604274467,24,active,0,4010,1,0,1,0,False,0,1,1604296795,1604296795,0,0
1013,4011,1604289591,20,active,0,4011,1,0,1,5,False,3,1,1604296795,1604296795,5,5
1014,4012,1604294851,21,active,1,4012,1,0,1,1,False,1,1,1604296795,1604296795,1,1
1015,4013,1604296065,22,active,0,4013,1,0,1,2,False,1,1,1604296795,1604296795,2,2
1016,4014,1604294065,17,active,0,4014,1,0,1,5,False,1,1,1604296795,1604296795,5,5
1017,4015,1604296682,7,active,3,4015,1,0,1,21,False,1,1,1604296795,1604296795,21,21
1018,4016,1604289426,5,active,0,4016,1,0,1,17,False,0,1,1604296795,1604296795,17,17
1019,4017,1604288691,14,active,0,4017,1,0,1,8,False,1,1,1604296795,1604296795,8,8
1020,4018,1604287341,18,active,0,4018,1,0,1,3,False,0,1,1604296795,1604296795,3,3
1021,4019,1604268836,17,active,0,4019,1,0,1,0,False,0,1,1604296795,1604296795,0,0
1022,4020,1604292019,20,active,0,4020,1,0,1,2,False,0,1,1604296795,1604296795,2,2
1023,4021,1604258918,12,active,0,4021,1,0,1,9,False,1,1,1604296795,1604296795,9,9
1024,4022,86400,0,out_of_service,0,4022,0,0,0,0,False,0,0,1604296795,1604296795,0,0
1025,4023,1604292369,16,active,1,4023,1,0,1,7,False,1,1,1604296795,1604296795,7,7
1026,4024,1604293438,26,active,5,4024,1,0,1,2,False,1,1,1604296795,1604296795,2,2
1027,4025,1604282597,20,active,0,4025,1,0,1,0,False,0,1,1604296795,1604296795,0,0
1028,4027,1604296745,22,active,0,4027,1,0,1,1,False,0,1,1604296795,1604296795,1,1
1029,4028,1604242303,3,active,0,4028,1,0,1,16,False,0,1,1604296795,1604296795,16,16
1030,4029,1604290438,12,active,0,4029,1,0,1,11,False,3,1,1604296795,1604296795,11,11
1031,4030,1604293133,12,active,1,4030,1,0,1,10,False,2,1,1604296795,1604296795,10,10
1032,4031,1604293127,15,active,0,4031,1,0,1,4,False,1,1,1604296795,1604296795,4,4
1033,4032,1604289016,5,active,1,4032,1,0,1,13,False,0,1,1604296795,1604296795,13,13
1034,4034,1604294467,25,active,0,4034,1,0,1,2,False,1,1,1604296795,1604296795,2,2
1035,4035,1604290475,19,active,0,4035,1,0,1,1,False,0,1,1604296795,1604296795,1,1
1036,4036,1604291837,0,active,1,4036,1,0,1,35,False,1,1,1604296795,1604296795,35,35
1037,4037,1604291625,5,active,0,4037,1,0,1,34,False,5,1,1604296795,1604296795,34,34
1038,4038,1604289857,14,active,0,4038,1,0,1,15,False,1,1,1604296795,1604296795,15,15
1039,4040,1604294680,25,active,1,4040,1,0,1,25,False,1,1,1604296795,1604296795,25,25
1040,4041,1604288798,6,active,2,4041,1,0,1,10,False,2,1,1604296795,1604296795,10,10
1041,4043,1604295138,3,active,0,4043,1,0,1,21,False,7,1,1604296795,1604296795,21,21
1042,4044,1604296588,9,active,2,4044,1,0,1,38,False,3,1,1604296795,1604296795,38,38
1043,4045,1604293934,3,active,0,4045,1,0,1,36,False,2,1,1604296795,1604296795,36,36
1044,4047,1604278650,26,active,1,4047,1,0,1,0,False,0,1,1604296795,1604296795,0,0
1045,4048,1604285662,19,active,0,4048,1,0,1,1,False,0,1,1604296795,1604296795,1,1
1046,4050,1604246511,21,active,0,4050,1,0,1,0,False,0,1,1604296795,1604296795,0,0
1047,4051,1604256375,26,active,0,4051,1,0,1,0,False,0,1,1604296795,1604296795,0,0
1048,4052,1604255803,27,active,0,4052,1,0,1,0,False,0,1,1604296795,1604296795,0,0
1049,4053,1604249129,17,active,0,4053,1,0,1,2,False,0,1,1604296795,1604296795,2,2
1050,4054,1604283259,17,active,0,4054,1,0,1,2,False,1,1,1604296795,1604296795,2,2
1051,4055,1604274833,25,active,1,4055,1,0,1,1,False,0,1,1604296795,1604296795,1,1
1052,4056,1604282354,7,active,0,4056,1,0,1,17,False,17,1,1604296795,1604296795,17,17
1053,4057,1604285495,13,active,0,4057,1,0,1,10,False,0,1,1604296795,1604296795,10,10
1054,4058,1604290060,36,active,0,4058,1,0,1,5,False,1,1,1604296795,1604296795,5,5
1055,4059,1604277161,30,active,1,4059,1,0,1,0,False,0,1,1604296795,1604296795,0,0
1056,4060,1604271571,23,active,0,4060,1,0,1,0,False,0,1,1604296795,1604296795,0,0
1057,4061,1604295239,19,active,1,4061,1,0,1,4,False,2,1,1604296795,1604296795,4,4
1058,4062,1604285764,22,active,0,4062,1,0,1,1,False,0,1,1604296795,1604296795,1,1
1059,4063,1604279203,24,active,0,4063,1,0,1,0,False,0,1,1604296795,1604296795,0,0
1060,4064,1604269730,21,active,0,4064,1,0,1,2,False,1,1,1604296795,1604296795,2,2
1061,4065,1604289414,35,active,0,4065,1,0,1,0,False,0,1,1604296795,1604296795,0,0
1062,4066,1604289747,21,active,1,4066,1,0,1,1,False,1,1,1604296795,1604296795,1,1
1063,4067,1604285085,22,active,0,4067,1,0,1,1,False,1,1,1604296795,1604296795,1,1
1064,4068,1604288524,13,active,0,4068,1,0,1,17,False,3,1,1604296795,1604296795,17,17
1065,4069,1604296635,23,active,0,4069,1,0,1,1,False,1,1,1604296795,1604296795,1,1
1066,4070,1604296412,19,active,1,4070,1,0,1,4,False,1,1,1604296795,1604296795,4,4
1067,4071,1604292852,19,active,0,4071,1,0,1,3,False,3,1,1604296795,1604296795,3,3
1068,4072,1604280158,37,active,0,4072,1,0,1,3,False,0,1,1604296795,1604296795,3,3
1069,4073,1604293837,24,active,2,4073,1,0,1,9,False,4,1,1604296795,1604296795,9,9
1070,4074,1604269998,22,active,0,4074,1,0,1,1,False,0,1,1604296795,1604296795,1,1
1071,4075,1604296587,25,active,2,4075,1,0,1,11,True,3,1,1604296795,1604296795,11,11
1072,4076,1604295436,1,active,0,4076,1,0,1,28,False,0,1,1604296795,1604296795,28,28
1073,4078,1604287826,27,active,0,4078,1,0,1,4,False,1,1,1604296795,1604296795,4,4
1074,4079,1604281909,19,active,0,4079,1,0,1,2,False,1,1,1604296795,1604296795,2,2
1075,4080,1604246705,17,active,0,4080,1,0,1,4,False,2,1,1604296795,1604296795,4,4
1076,4081,1604282207,20,active,0,4081,1,0,1,1,False,0,1,1604296795,1604296795,1,1
1077,4082,1604287941,25,active,1,4082,1,0,1,4,False,2,1,1604296795,1604296795,4,4
1078,4083,1604282713,18,active,0,4083,1,0,1,2,False,2,1,1604296795,1604296795,2,2
1079,4084,1604291941,19,active,2,4084,1,0,1,1,False,1,1,1604296795,1604296795,1,1
1080,4085,1604290556,20,active,1,4085,1,0,1,4,False,3,1,1604296795,1604296795,4,4
1081,4086,1604284035,14,active,1,4086,1,0,1,6,False,0,1,1604296795,1604296795,6,6
1082,4087,1604292098,19,active,1,4087,1,0,1,2,False,1,1,1604296795,1604296795,2,2
1083,4088,1604293414,15,active,0,4088,1,0,1,5,False,2,1,1604296795,1604296795,5,5
1084,4090,1604246186,20,active,1,4090,1,0,1,0,False,0,1,1604296795,1604296795,0,0
1085,4091,1604222719,2,active,17,4091,1,0,1,2,False,2,1,1604296795,1604296795,2,2
1086,4092,1604293009,2,active,0,4092,1,0,1,17,False,2,1,1604296795,1604296795,17,17
1087,4093,1604291751,23,active,0,4093,1,0,1,2,False,2,1,1604296795,1604296795,2,2
1088,4094,1604295200,17,active,0,4094,1,0,1,4,False,0,1,1604296795,1604296795,4,4
1089,4095,1604244130,16,active,0,4095,1,0,1,5,False,0,1,1604296795,1604296795,5,5
1090,4096,1604290785,25,active,3,4096,1,0,1,2,False,2,1,1604296795,1604296795,2,2
1091,4098,1604282357,19,active,0,4098,1,0,1,1,False,0,1,1604296795,1604296795,1,1
1092,4099,1604290655,6,active,0,4099,1,0,1,15,False,2,1,1604296795,1604296795,15,15
1093,4101,1604222657,7,active,0,4101,1,0,1,12,False,0,1,1604296795,1604296795,12,12
1094,4102,1604292801,17,active,0,4102,1,0,1,5,False,1,1,1604296795,1604296795,5,5
1095,4103,1604290847,15,active,0,4103,1,0,1,4,False,3,1,1604296795,1604296795,4,4
1096,4104,1604222721,19,active,0,4104,1,0,1,1,False,0,1,1604296795,1604296795,1,1
1097,4105,1604291973,20,active,0,4105,1,0,1,1,False,1,1,1604296795,1604296795,1,1
1098,4106,1604294224,17,active,1,4106,1,0,1,1,False,0,1,1604296795,1604296795,1,1
1099,4107,1604223797,23,active,0,4107,1,0,1,1,False,0,1,1604296795,1604296795,1,1
1100,4108,1604249601,6,active,0,4108,1,0,1,13,False,1,1,1604296795,1604296795,13,13
1101,4109,1604288554,21,active,0,4109,1,0,1,0,False,0,1,1604296795,1604296795,0,0
1102,4110,1604294091,4,active,0,4110,1,0,1,26,False,0,1,1604296795,1604296795,26,26
1103,4112,1604258142,14,active,1,4112,1,0,1,3,False,1,1,1604296795,1604296795,3,3
1104,4113,1604263628,18,active,0,4113,1,0,1,4,False,0,1,1604296795,1604296795,4,4
1105,4114,1604251013,25,active,0,4114,1,0,1,0,False,0,1,1604296795,1604296795,0,0
1106,4115,1604252031,25,active,0,4115,1,0,1,0,False,0,1,1604296795,1604296795,0,0
1107,4116,1604274937,14,active,1,4116,1,0,1,4,False,1,1,1604296795,1604296795,4,4
1108,4117,1604288383,6,active,0,4117,1,0,1,21,False,6,1,1604296795,1604296795,21,21
1109,4118,86400,0,out_of_service,0,4118,0,0,0,0,False,0,0,1604296795,1604296795,0,0
1110,4120,1604291513,35,active,1,4120,1,0,1,7,False,0,1,1604296795,1604296795,7,7
1111,4121,1604290422,39,active,1,4121,1,0,1,13,False,2,1,1604296795,1604296795,13,13
1112,4122,1604287807,9,active,2,4122,1,0,1,42,True,0,1,1604296795,1604296795,42,42
1113,4123,1604285180,10,active,0,4123,1,0,1,15,False,1,1,1604296795,1604296795,15,15
1114,4124,1604286497,10,active,1,4124,1,0,1,37,False,7,1,1604296795,1604296795,37,37
1115,4125,1604292756,19,active,0,4125,1,0,1,18,False,1,1,1604296795,1604296795,18,18
1116,4126,1604292858,7,active,0,4126,1,0,1,12,False,3,1,1604296795,1604296795,12,12
1117,4127,1604291228,18,active,0,4127,1,0,1,1,False,1,1,1604296795,1604296795,1,1
1118,4128,1604292581,14,active,1,4128,1,0,1,9,False,4,1,1604296795,1604296795,9,9
1119,4129,1604223757,18,active,0,4129,1,0,1,1,False,0,1,1604296795,1604296795,1,1
1120,4130,1604292307,22,active,0,4130,1,0,1,0,False,0,1,1604296795,1604296795,0,0
1121,4131,1604291394,13,active,0,4131,1,0,1,6,False,5,1,1604296795,1604296795,6,6
1122,4132,1604295434,16,active,0,4132,1,0,1,3,False,3,1,1604296795,1604296795,3,3
1123,4133,1604287693,13,active,0,4133,1,0,1,7,False,0,1,1604296795,1604296795,7,7
1124,4134,1604295683,2,active,0,4134,1,0,1,22,False,2,1,1604296795,1604296795,22,22
1125,4135,1604286285,20,active,0,4135,1,0,1,3,False,2,1,1604296795,1604296795,3,3
1126,4136,1604286140,8,active,1,4136,1,0,1,11,False,1,1,1604296795,1604296795,11,11
1127,4137,1604296247,18,active,1,4137,1,0,1,8,False,1,1,1604296795,1604296795,8,8
1128,4138,1604273090,16,active,0,4138,1,0,1,3,False,0,1,1604296795,1604296795,3,3
1129,4139,1604295172,10,active,0,4139,1,0,1,9,False,4,1,1604296795,1604296795,9,9
1130,4140,1604281849,17,active,0,4140,1,1,1,6,False,3,1,1604296795,1604296795,6,6
1131,4141,1604223995,14,active,0,4141,1,0,1,6,False,2,1,1604296795,1604296795,6,6
1132,4142,1604223753,17,active,0,4142,1,0,1,2,False,1,1,1604296795,1604296795,2,2
1133,4143,1604271282,17,active,0,4143,1,0,1,4,False,0,1,1604296795,1604296795,4,4
1134,4144,1604278615,20,active,0,4144,1,0,1,1,False,1,1,1604296795,1604296795,1,1
1135,4146,1604265664,29,active,0,4146,1,0,1,0,False,0,1,1604296795,1604296795,0,0
1136,4147,1604292431,15,active,0,4147,1,0,1,4,False,1,1,1604296795,1604296795,4,4
1137,4148,1604289270,18,active,0,4148,1,0,1,9,False,1,1,1604296795,1604296795,9,9
1138,4149,1604274569,18,active,0,4149,1,0,1,2,False,1,1,1604296795,1604296795,2,2
1139,4150,1604296381,5,active,1,4150,1,0,1,19,False,3,1,1604296795,1604296795,19,19
1140,4151,86400,0,out_of_service,0,4151,0,0,0,0,False,0,0,1604296795,1604296795,0,0
1141,4152,1604248367,20,active,0,4152,1,0,1,1,False,1,1,1604296795,1604296795,1,1
1142,4153,1604225552,27,active,0,4153,1,0,1,0,False,0,1,1604296795,1604296795,0,0
1143,4154,1604264206,13,active,0,4154,1,0,1,6,False,5,1,1604296795,1604296795,6,6
1144,4155,1604223833,15,active,0,4155,1,0,1,4,False,0,1,1604296795,1604296795,4,4
1145,4156,1604274495,2,active,1,4156,1,0,1,16,False,0,1,1604296795,1604296795,16,16
1146,4157,1604262546,14,active,1,4157,1,0,1,4,False,0,1,1604296795,1604296795,4,4
1147,4158,1604296566,8,active,2,4158,1,6,1,3,False,0,1,1604296795,1604296795,3,3
1148,4159,1604294831,5,active,0,4159,1,0,1,14,False,0,1,1604296795,1604296795,14,14
1149,4160,1604267384,16,active,0,4160,1,0,1,3,False,0,1,1604296795,1604296795,3,3
1150,4161,1604285681,17,active,0,4161,1,0,1,2,False,0,1,1604296795,1604296795,2,2
1151,4162,1604282760,6,active,0,4162,1,0,1,13,False,1,1,1604296795,1604296795,13,13
1152,4163,1604292674,7,active,1,4163,1,0,1,11,False,5,1,1604296795,1604296795,11,11
1153,4164,1604296348,17,active,0,4164,1,1,1,1,False,0,1,1604296795,1604296795,1,1
1154,4165,1604290638,15,active,1,4165,1,0,1,3,False,1,1,1604296795,1604296795,3,3
1155,4166,1604266745,0,active,0,4166,1,0,1,27,False,0,1,1604296795,1604296795,27,27
1156,4167,1604287938,11,active,0,4167,1,0,1,8,False,7,1,1604296795,1604296795,8,8
1157,4168,1604223832,19,active,0,4168,1,0,1,0,False,0,1,1604296795,1604296795,0,0
1158,4169,1604223963,20,active,0,4169,1,0,1,1,False,0,1,1604296795,1604296795,1,1
1159,4170,1604249244,13,active,1,4170,1,0,1,5,False,0,1,1604296795,1604296795,5,5
1160,4171,1604295151,19,active,0,4171,1,0,1,2,False,1,1,1604296795,1604296795,2,2
1161,4172,1604277476,4,active,0,4172,1,0,1,15,False,0,1,1604296795,1604296795,15,15
1162,4173,1604278142,16,active,1,4173,1,0,1,3,False,1,1,1604296795,1604296795,3,3
1163,4174,1604295815,1,active,3,4174,1,0,1,17,False,2,1,1604296795,1604296795,17,17
1164,4175,1604289396,6,active,0,4175,1,0,1,14,False,1,1,1604296795,1604296795,14,14
1165,4177,1604294811,20,active,0,4177,1,0,1,0,False,0,1,1604296795,1604296795,0,0
1166,4179,1604292366,22,active,0,4179,1,0,1,1,False,1,1,1604296795,1604296795,1,1
1167,4180,1604284879,18,active,0,4180,1,0,1,2,False,1,1,1604296795,1604296795,2,2
1168,4181,1604276374,17,active,1,4181,1,0,1,1,False,0,1,1604296795,1604296795,1,1
1169,4182,1604281492,3,active,0,4182,1,0,1,16,False,2,1,1604296795,1604296795,16,16
1170,4183,1603727087,2,out_of_service,16,4183,0,0,0,0,False,0,0,1604296795,1604296795,0,0
1171,4185,1604250574,15,active,0,4185,1,0,1,4,False,1,1,1604296795,1604296795,4,4
1172,4186,1604280836,22,active,0,4186,1,0,1,5,False,0,1,1604296795,1604296795,5,5
1173,4188,1604287862,31,active,0,4188,1,0,1,0,False,0,1,1604296795,1604296795,0,0
1174,4189,1604253539,17,active,0,4189,1,0,1,2,False,0,1,1604296795,1604296795,2,2
1175,4190,1604281669,12,active,1,4190,1,0,1,6,False,3,1,1604296795,1604296795,6,6
1176,4191,1604263839,19,active,0,4191,1,0,1,1,False,1,1,1604296795,1604296795,1,1
1177,4192,1604282209,15,active,0,4192,1,0,1,4,False,1,1,1604296795,1604296795,4,4
1178,4193,1604285244,17,active,0,4193,1,0,1,4,False,1,1,1604296795,1604296795,4,4
1179,4194,1604292430,20,active,2,4194,1,0,1,8,False,0,1,1604296795,1604296795,8,8
1180,4195,1604284128,7,active,0,4195,1,0,1,23,False,4,1,1604296795,1604296795,23,23
1181,4198,1604285652,17,active,1,4198,1,0,1,3,False,0,1,1604296795,1604296795,3,3
1182,4199,1604249592,16,active,0,4199,1,0,1,5,False,2,1,1604296795,1604296795,5,5
1183,4201,1604254534,7,active,0,4201,1,0,1,14,False,4,1,1604296795,1604296795,14,14
